Date,Product,Price,Quantity
2024-04-27,Gadget Y,99,12
2024-11-18,Widget A,38,13
2024-04-06,Widget A,98,1
2024-01-02,Gadget X,51,15
2024-06-11,Gadget X,82,10
2024-01-19,Widget B,40,2
2024-01-09,Widget A,72,12
2024-12-18,Gadget Y,48,9
2024-05-31,Widget A,59,6
2024-01-03,Gadget X,67,1
2024-07-26,Widget B,87,20
2024-03-01,Widget A,58,18
2024-04-13,Gadget Y,88,2
2024-03-27,Widget A,37,16
2024-03-01,Widget A,42,9
2024-02-16,Widget B,20,8
2024-07-06,Widget B,20,9
2024-11-17,Gadget X,43,16
2024-05-08,Gadget X,36,19
2024-01-30,Widget A,41,14
2024-08-18,Widget B,100,6
2024-07-24,Gadget Y,41,10
2024-04-20,Widget B,52,13
2024-04-12,Gadget X,55,11
2024-02-20,Widget A,86,9
2024-03-16,Gadget X,92,19
2024-02-23,Gadget X,72,16
2024-07-20,Gadget X,27,8
2024-09-15,Widget A,59,5
2024-09-30,Gadget Y,75,13
2024-09-24,Widget A,96,10
2024-09-14,Widget A,54,2
2024-05-25,Widget A,30,9
2024-12-11,Widget B,45,10
2024-07-19,Widget A,32,14
2024-11-11,Widget B,14,2
2024-11-04,Gadget Y,51,19
2024-10-19,Gadget X,89,12
2024-07-17,Widget B,66,16
2024-09-08,Widget A,51,11
2024-08-09,Widget B,53,17
2024-06-19,Gadget Y,75,2
2024-09-08,Gadget X,68,4
2024-05-15,Widget B,48,3
2024-02-28,Widget B,25,8
2024-10-29,Gadget Y,56,14
2024-08-19,Widget B,87,5
2024-01-10,Widget B,15,2
2024-08-15,Gadget X,85,2
2024-08-04,Widget B,64,17
2024-02-25,Widget B,96,17
2024-12-15,Widget B,19,19
2024-08-03,Gadget Y,47,20
2024-06-25,Widget B,74,1
2024-09-26,Gadget Y,67,15
2024-09-04,Gadget X,67,20
2024-07-25,Gadget Y,24,1
2024-07-24,Widget A,84,10
2024-11-27,Gadget Y,31,4
2024-11-24,Widget B,66,16
2024-02-09,Widget B,77,3
2024-09-20,Gadget Y,42,1
2024-04-05,Widget A,16,7
2024-05-20,Gadget Y,48,16
2024-09-09,Gadget Y,75,10
2024-01-31,Widget A,39,13
2024-08-21,Widget B,27,14
2024-07-11,Widget A,62,12
2024-09-22,Widget A,49,7
2024-08-09,Gadget Y,96,9
2024-11-06,Widget B,40,13
2024-05-30,Widget B,29,6
2024-05-06,Gadget Y,75,15
2024-08-21,Widget B,64,20
2024-08-19,Widget B,76,7
2024-10-24,Widget B,70,6
2024-06-24,Widget B,40,10
2024-10-30,Gadget Y,87,6
2024-10-21,Gadget X,94,2
2024-05-06,Widget A,65,20
2024-12-08,Widget B,63,13
2024-10-18,Widget A,81,20
2024-06-04,Gadget Y,99,19
2024-04-29,Gadget Y,74,12
2024-03-11,Gadget Y,92,19
2024-12-08,Gadget X,96,11
2024-02-05,Gadget Y,77,16
2024-10-09,Widget B,50,11
2024-03-25,Gadget X,84,15
2024-04-18,Gadget Y,19,18
2024-03-01,Widget B,53,9
2024-07-29,Gadget Y,44,9
2024-05-02,Widget A,23,11
2024-03-15,Widget B,81,1
2024-08-20,Widget B,58,13
2024-09-29,Gadget Y,32,4
2024-05-03,Widget B,11,14
2024-02-06,Gadget Y,36,3
2024-05-09,Gadget X,17,8
2024-01-02,Gadget Y,37,12
